,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Dec,Side,CabinCrowdness
7258,0,0,2,-0.4041809640631876,0,-0.3413336338011388,-0.27940459267927553,-0.30802725610859516,-0.0568889461250352,0.22697371958949666,1,5,0,-0.5632102127537257
7259,0,1,1,-1.647588584417576,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,0,-0.5632102127537257
7261,0,0,2,-0.3351027629323883,0,1.8627637463932882,-0.27940459267927553,-0.2833287289519475,-0.26818334803196875,-0.12099046900302644,0,5,0,-0.5632102127537257
7262,0,1,0,-0.473259165193987,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,1,-0.5632102127537257
7263,0,0,2,-1.0258847742403818,0,-0.3429035037300522,-0.11483746187863854,0.11361188606560386,-0.15579270871977005,-0.2664216555173374,1,5,1,-0.5632102127537257
7264,0,0,2,-0.6114155674555857,0,-0.18905625069653806,0.027009579968179147,-0.30802725610859516,-0.1423058320023062,-0.22002643037166764,0,0,0,-0.5632102127537257
7265,0,0,2,-0.8186501708479837,0,0.48441794880731465,-0.20326159186107035,-0.2427525771945978,-0.009235315056662958,-0.23965517947175868,0,6,1,-0.5632102127537257
7266,0,0,1,-0.6114155674555857,0,0.8313592030971781,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,0.16808747228922352,0,5,1,-0.5632102127537257
7267,0,0,2,-0.473259165193987,0,-0.3429035037300522,-0.27940459267927553,0.9127856576342739,-0.2537973462000073,-0.2664216555173374,1,6,1,-0.5632102127537257
7268,0,1,2,-0.9568065731095824,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,0,-0.5632102127537257
7269,2,0,1,2.6352598856919838,0,1.456167434804715,-0.2695796893478942,-0.23922421617221956,-0.2699815982609639,0.19574616420298818,1,1,0,-0.5632102127537257
7272,0,1,0,-0.5423373663247864,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,0,-0.5632102127537257
7273,2,0,2,0.3556792483756053,0,1.539370541037126,-0.25914072955830153,0.3023792007628394,-0.2699815982609639,-0.2664216555173374,0,5,1,-0.5632102127537257
7274,2,1,2,-0.8186501708479837,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,0,1,-0.5632102127537257
7275,0,0,1,0.28660104724480595,0,-0.3429035037300522,-0.24685960039407492,0.7769437582727119,-0.2618894722304856,-0.2664216555173374,1,5,0,-0.5632102127537257
7276,1,0,1,0.28660104724480595,0,-0.3429035037300522,-0.2345784712298483,-0.2533376602617325,7.366287999167063,7.821515189588361,0,2,1,0.27198435314453423
7277,1,0,2,-0.05878995840919084,0,-0.3429035037300522,-0.16887443020123574,-0.30802725610859516,0.4295377408181607,4.1705678569714255,0,2,1,0.27198435314453423
7278,2,1,2,-0.7495719697171844,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,1,-0.5632102127537257
7279,2,1,2,-0.05878995840919084,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,0,-0.5632102127537257
7280,0,0,2,-1.0949629753711811,0,0.2944636874087921,-0.27940459267927553,-0.21628986952676105,-0.2699815982609639,0.07886588547062785,0,6,1,-0.5632102127537257
7281,0,0,2,0.6319920528988027,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2295209681085724,2.7421302520057087,0,5,0,-0.5632102127537257
7282,1,0,1,0.7010702540296021,0,0.06212293792960747,0.6668564094243871,-0.30802725610859516,-0.2699815982609639,0.2876443986261417,0,3,1,-0.5632102127537257
7284,0,0,0,0.9773830585527995,0,-0.3429035037300522,-0.27940459267927553,-0.11396739987779225,0.21374771333873924,-0.2664216555173374,0,5,1,-0.5632102127537257
7285,0,0,2,0.21752284611400657,0,-0.3429035037300522,-0.05343181605750534,-0.30802725610859516,0.0033524365463032946,0.39471030280845654,0,5,1,-0.5632102127537257
7287,2,0,1,1.1155394608143983,0,0.9286911386898096,-0.27940459267927553,-0.07515542863163167,-0.09195482559044119,-0.2664216555173374,0,5,1,0.27198435314453423
7288,2,1,2,-0.2660245618015889,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,1,0.27198435314453423
7289,0,0,1,2.428025282299586,0,-0.3130759750806974,-0.11913585708611786,0.058922290218741236,-0.2699815982609639,-0.07548745972554266,0,5,1,-0.5632102127537257
7291,0,0,2,1.046461259683599,0,0.21910993082094843,-0.09334548584124192,-0.30802725610859516,-0.2699815982609639,-0.14954137678497706,0,0,0,-0.5632102127537257
7292,0,1,2,-0.9568065731095824,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,0,-0.5632102127537257
7294,2,0,2,0.28660104724480595,0,-0.08230509553042621,0.10990720182670896,0.43116437807964497,-0.08925745024694842,0.7846086372057196,0,5,0,-0.5632102127537257
7295,0,0,1,-1.7857449866791746,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,0,0.27198435314453423
7296,0,1,1,-0.680493768586385,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,0,0.27198435314453423
7297,0,0,2,0.5629138517680033,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,0,-0.5632102127537257
7298,0,0,1,-0.3351027629323883,0,-0.3429035037300522,0.1430662505701209,-0.30802725610859516,-0.2699815982609639,-0.26552943964915143,0,5,0,-0.5632102127537257
7299,0,0,2,-0.19694636067078955,0,-0.3429035037300522,-0.23089413248058027,-0.21452568901557192,-0.2699815982609639,-0.2664216555173374,0,6,0,-0.5632102127537257
7300,2,1,2,-0.19694636067078955,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,1,0.27198435314453423
7301,2,1,2,-0.19694636067078955,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,1,0.27198435314453423
7303,2,0,2,-0.19694636067078955,0,1.7497331115115227,-0.27940459267927553,-0.2198182305491393,-0.2699815982609639,-0.2664216555173374,0,5,1,-0.5632102127537257
7304,0,0,2,-0.1278681595399902,0,-0.3429035037300522,-0.24563148747765226,-0.30802725610859516,0.39537098646725233,-0.19058330672153106,0,5,0,-0.5632102127537257
7305,0,0,0,-0.1278681595399902,0,-0.3429035037300522,0.09209956453858034,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,1,-0.5632102127537257
7307,0,1,2,-0.473259165193987,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,0,-0.5632102127537257
7308,0,0,1,-0.3351027629323883,0,-0.3429035037300522,-0.27940459267927553,1.1191947774434006,-0.2699815982609639,-0.2664216555173374,1,6,0,-0.5632102127537257
7310,0,0,0,-0.7495719697171844,0,-0.3429035037300522,-0.2327363018552143,-0.30802725610859516,0.6228496404351425,-0.26106836030822167,0,5,0,-0.5632102127537257
7311,0,1,2,-0.05878995840919084,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,1,-0.5632102127537257
7312,0,1,2,-1.7166667855483753,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,1,-0.5632102127537257
7313,0,1,0,-0.4041809640631876,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,1,1.107178919042794
7314,0,1,0,-1.8548231878099741,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,1,1.107178919042794
7315,0,0,2,1.1846176619451976,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2546964713145049,0.3179797381444643,0,6,1,1.107178919042794
7318,2,0,2,-0.680493768586385,0,2.5189693766790935,-0.25729856018366754,-0.16512863470227665,-0.2699815982609639,-0.2664216555173374,0,1,1,-0.5632102127537257
7319,1,0,1,0.3556792483756053,0,-0.3429035037300522,1.8231247202363252,-0.2974421730414604,1.9283793066856425,0.7399978437964218,0,3,1,0.27198435314453423
7320,1,0,2,0.3556792483756053,0,-0.3256349345120047,1.7463676629599088,-0.30802725610859516,0.6408321427250943,-0.25303841749454803,1,3,1,0.27198435314453423
7321,0,0,2,-0.3351027629323883,0,0.4137738020062112,0.3143880024110825,0.30767174229640676,-0.2528982210855097,-0.2664216555173374,0,6,1,-0.5632102127537257
7322,0,1,0,-0.05878995840919084,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,1,-0.5632102127537257
7323,1,1,1,1.046461259683599,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,3,1,0.27198435314453423
7324,1,1,2,0.42475744950640465,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,3,1,0.27198435314453423
7325,0,0,2,-0.6114155674555857,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,0,-0.5632102127537257
7326,0,0,0,-0.7495719697171844,0,0.17201383295354614,-0.27940459267927553,-0.30802725610859516,-0.24840259551302177,0.009273047752123235,0,5,1,-0.5632102127537257
7327,0,0,0,0.9773830585527995,0,-0.3334842841565718,-0.26405318122399224,-0.30802725610859516,4.450425252851381,-0.2664216555173374,0,6,0,-0.5632102127537257
7328,0,0,0,1.3227740642067962,0,-0.3429035037300522,-0.27940459267927553,0.5758271799971526,-0.05239332055254725,-0.2664216555173374,0,5,0,-0.5632102127537257
7329,2,0,2,1.1846176619451976,0,-0.2612702674265549,-0.27940459267927553,1.7825266496505086,-0.21513496627661094,-0.2664216555173374,1,0,1,-0.5632102127537257
7331,1,1,1,-0.3351027629323883,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,3,1,-0.5632102127537257
7332,0,0,2,0.3556792483756053,0,-0.3429035037300522,-0.27387808455537355,0.7804721192950902,-0.2699815982609639,-0.015708996557083556,0,6,0,-0.5632102127537257
7334,2,1,2,1.1846176619451976,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,1,-0.5632102127537257
7335,0,0,2,-0.473259165193987,0,0.5330839166036303,-0.2407190358119616,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,1,-0.5632102127537257
7336,2,1,2,0.9083048574220001,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,0,1,-0.5632102127537257
7337,2,1,2,1.1846176619451976,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,0,-0.5632102127537257
7338,0,0,2,-0.9568065731095824,0,-0.3429035037300522,-0.27572025393000754,-0.30802725610859516,0.6120601390611714,-0.2664216555173374,0,0,0,-0.5632102127537257
7340,2,0,2,0.14844464498320722,0,-0.08230509553042621,-0.27940459267927553,0.21593435571457267,0.4807878723445233,-0.2664216555173374,0,0,1,-0.5632102127537257
7341,2,1,2,-1.3712757798943787,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,1,-0.5632102127537257
7343,0,0,2,-0.5423373663247864,0,-0.32877467436983154,-0.27940459267927553,-0.30802725610859516,-0.24750347039852416,0.4571654135814735,0,6,0,-0.5632102127537257
7344,0,0,1,-0.8877283719787831,0,-0.3429035037300522,-0.2726499716389509,-0.30802725610859516,0.5059633755504558,-0.2664216555173374,0,5,0,0.27198435314453423
7345,0,0,2,0.7701484551604014,0,0.6523940312010494,-0.2425612051865956,-0.07162706760925344,-0.2699815982609639,-0.2664216555173374,0,5,0,0.27198435314453423
7348,0,0,2,-0.8186501708479837,0,-0.18748638076762467,0.03744853975777179,3.1621158094003983,-0.2699815982609639,-0.26106836030822167,1,5,1,-0.5632102127537257
7349,0,0,1,0.5629138517680033,0,-0.3130759750806974,-0.007377581691655444,2.812808068184953,-0.2699815982609639,-0.26374500791277955,1,5,1,-0.5632102127537257
7350,1,1,0,0.07936644385240786,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,2,1,1.107178919042794
7351,1,1,2,0.21752284611400657,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,2,1,1.107178919042794
7352,1,1,1,0.8392266562912007,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,2,1,1.107178919042794
7353,1,0,1,0.9773830585527995,0,-0.3429035037300522,10.071131066930937,-0.30802725610859516,3.635817899116565,0.6052732477003423,0,2,0,-0.5632102127537257
7354,0,0,1,-0.8186501708479837,0,9.478202771552239,-0.27940459267927553,-0.30802725610859516,-0.2690824731464663,-0.2476851222854323,0,0,1,-0.5632102127537257
7355,1,1,2,0.5629138517680033,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,3,0,-0.5632102127537257
7358,0,0,2,0.6319920528988027,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,1.2711188479879045,-0.2664216555173374,0,6,0,1.9423734849410539
7359,0,0,2,-0.2660245618015889,0,-0.13725054304239556,-0.20326159186107035,0.41175839245656465,-0.09375307581943637,-0.2583917127036638,0,5,0,-0.5632102127537257
7360,0,0,2,-1.5785103832867766,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,0,1.9423734849410539
7361,0,1,2,-1.9239013889407734,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,0,1.9423734849410539
7362,0,0,0,-1.5094321821559773,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,0,1.9423734849410539
7364,0,0,2,-0.680493768586385,0,-0.3429035037300522,0.16333011369109485,-0.30802725610859516,-0.24750347039852416,-0.26552943964915143,1,5,0,-0.5632102127537257
7365,1,1,1,-0.19694636067078955,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,3,1,-0.5632102127537257
7366,0,0,2,1.3918522653375955,0,-0.3429035037300522,0.7878255316920195,-0.30802725610859516,-0.2528982210855097,-0.2664216555173374,0,6,0,-0.5632102127537257
7367,0,0,2,-0.7495719697171844,0,-0.3429035037300522,-0.27940459267927553,-0.2515734797505434,-0.2699815982609639,0.33403962377181146,0,6,0,-0.5632102127537257
7368,0,0,2,-0.2660245618015889,0,-0.3429035037300522,0.014114394345741176,-0.18277043981416782,-0.26009122200149043,-0.1218826848712124,0,6,0,-0.5632102127537257
7369,0,0,2,1.1846176619451976,0,0.046424238640473375,-0.27940459267927553,-0.30802725610859516,-0.26638509780297354,-0.2664216555173374,0,5,1,-0.5632102127537257
7370,0,1,2,0.28660104724480595,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,0,0.27198435314453423
7371,0,0,2,-1.3021975787635791,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,0,0.27198435314453423
7372,0,1,2,0.6319920528988027,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,0,-0.5632102127537257
7373,2,0,2,-0.4041809640631876,0,2.184587081820537,-0.27817647976285287,0.5123166815943444,-0.2699815982609639,-0.2664216555173374,0,0,0,-0.5632102127537257
7374,0,1,2,-0.19694636067078955,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,0,-0.5632102127537257
7375,0,0,2,-0.8877283719787831,0,-0.3429035037300522,-0.2726499716389509,-0.30802725610859516,-0.26278859734498317,0.47144086747244884,0,6,0,-0.5632102127537257
7376,0,0,2,0.010288242721608514,0,-0.28481831636025606,-0.27940459267927553,0.8281049930971963,-0.2699815982609639,-0.10849944684842305,1,0,1,-0.5632102127537257
7377,1,1,0,0.42475744950640465,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,2,0,-0.5632102127537257
7378,0,0,2,2.01355607551479,0,-0.3429035037300522,-0.11483746187863854,-0.30802725610859516,-0.17197696078072666,0.2635545701851209,0,5,1,-0.5632102127537257
7379,0,1,1,-0.8186501708479837,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,1,-0.5632102127537257
7381,0,1,1,-1.8548231878099741,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,1,-0.5632102127537257
7383,2,0,2,-0.7495719697171844,0,-0.035208997663023926,-0.27940459267927553,1.004523044216108,-0.2699815982609639,-0.2664216555173374,1,5,0,-0.5632102127537257
7384,0,0,1,0.010288242721608514,0,-0.27068948700003537,-0.23764875352090495,0.7310750649817949,-0.19085858818517604,-0.2664216555173374,1,0,1,-0.5632102127537257
7385,0,0,1,-0.5423373663247864,0,-0.18277677098088443,-0.27387808455537355,-0.27097946537362366,0.1472124548659176,-0.1736312052259979,0,5,1,-0.5632102127537257
7387,0,1,2,2.7734162879535824,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,1,1.107178919042794
7388,0,0,2,0.7701484551604014,0,-0.3429035037300522,-0.27940459267927553,-0.2833287289519475,0.4358316166196438,-0.25749949683547785,0,6,1,1.107178919042794
7389,0,1,2,-1.9239013889407734,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,1,1.107178919042794
7390,2,1,2,0.49383565063720397,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,1,-0.5632102127537257
7392,0,1,0,-0.8186501708479837,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,0,1.107178919042794
7393,0,1,2,1.3918522653375955,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,0,1.107178919042794
7394,0,0,2,-0.4041809640631876,0,-0.3413336338011388,0.15043492806865688,-0.30802725610859516,-0.2636877224594808,-0.14508029744404727,0,6,0,1.107178919042794
7395,0,0,2,0.7010702540296021,0,0.39807510271707713,-0.27940459267927553,-0.30802725610859516,-0.11443295345288093,-0.2664216555173374,0,5,0,-0.5632102127537257
7397,0,0,2,-0.19694636067078955,0,0.41848341179295145,-0.2744921410135849,6.6745992071779305,-0.2699815982609639,-0.2664216555173374,1,6,0,-0.5632102127537257
7398,1,0,2,0.14844464498320722,0,-0.3429035037300522,-0.22598168081488962,-0.30802725610859516,1.7647385358470813,-0.06656530104368309,0,2,1,0.27198435314453423
7399,1,1,2,1.3227740642067962,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,2,1,0.27198435314453423
7401,2,1,2,-0.2660245618015889,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,1,-0.5632102127537257
7402,1,1,1,-0.2660245618015889,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,3,1,-0.5632102127537257
7405,0,1,2,-0.4041809640631876,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,0,1.107178919042794
